training with dataset of 8000 samples and validating with randomly splitted 2000 samples
Epoch:0 start...
Epoch 0 -- Step 0: Gen Loss: 317.883; Mel Error:3.812; Q Loss: 0.000; Distill Loss: 0.705; Time cost per step: 1.339s
Epoch 1 -- Step 1900: Gen Loss: 193.628; Mel Error:1.523; Q Loss: 0.020; Distill Loss: 0.637; Time cost per step: 1.567s
Epoch 1 -- Step 1910: Gen Loss: 200.174; Mel Error:1.566; Q Loss: 0.013; Distill Loss: 0.636; Time cost per step: 1.568s
Epoch 1 -- Step 1920: Gen Loss: 198.414; Mel Error:1.595; Q Loss: 0.015; Distill Loss: 0.625; Time cost per step: 1.567s
Epoch 1 -- Step 1930: Gen Loss: 201.817; Mel Error:1.692; Q Loss: 0.024; Distill Loss: 0.624; Time cost per step: 1.568s
Epoch 1 -- Step 1940: Gen Loss: 196.036; Mel Error:1.614; Q Loss: 0.023; Distill Loss: 0.635; Time cost per step: 1.567s
Epoch 1 -- Step 1950: Gen Loss: 220.277; Mel Error:2.029; Q Loss: 0.014; Distill Loss: 0.626; Time cost per step: 1.568s
Epoch 1 -- Step 1960: Gen Loss: 199.107; Mel Error:1.726; Q Loss: 0.011; Distill Loss: 0.631; Time cost per step: 1.568s
Epoch 1 -- Step 1970: Gen Loss: 186.873; Mel Error:1.654; Q Loss: 0.009; Distill Loss: 0.617; Time cost per step: 1.569s
Epoch 1 -- Step 1980: Gen Loss: 197.136; Mel Error:1.666; Q Loss: 0.014; Distill Loss: 0.623; Time cost per step: 1.567s
Epoch 1 -- Step 1990: Gen Loss: 226.096; Mel Error:2.395; Q Loss: 0.030; Distill Loss: 0.596; Time cost per step: 1.568s
Epoch 1 -- Step 2000: Gen Loss: 205.674; Mel Error:1.928; Q Loss: 0.022; Distill Loss: 0.618; Time cost per step: 1.568s
Epoch 1 -- Step 2010: Gen Loss: 196.030; Mel Error:1.865; Q Loss: 0.017; Distill Loss: 0.609; Time cost per step: 1.567s
Epoch 1 -- Step 2020: Gen Loss: 203.872; Mel Error:1.763; Q Loss: 0.012; Distill Loss: 0.630; Time cost per step: 1.567s
Epoch 1 -- Step 2030: Gen Loss: 196.950; Mel Error:1.697; Q Loss: 0.012; Distill Loss: 0.641; Time cost per step: 1.567s
Epoch 1 -- Step 2040: Gen Loss: 199.862; Mel Error:1.942; Q Loss: 0.017; Distill Loss: 0.605; Time cost per step: 1.567s
Epoch 1 -- Step 2050: Gen Loss: 188.353; Mel Error:1.465; Q Loss: 0.040; Distill Loss: 0.628; Time cost per step: 1.568s
Epoch 1 -- Step 2060: Gen Loss: 193.063; Mel Error:1.583; Q Loss: 0.033; Distill Loss: 0.626; Time cost per step: 1.567s
Epoch 1 -- Step 2070: Gen Loss: 196.404; Mel Error:1.563; Q Loss: 0.033; Distill Loss: 0.627; Time cost per step: 1.567s
Epoch 1 -- Step 2080: Gen Loss: 221.799; Mel Error:2.174; Q Loss: 0.017; Distill Loss: 0.618; Time cost per step: 1.567s
Epoch 1 -- Step 2090: Gen Loss: 219.765; Mel Error:2.011; Q Loss: 0.026; Distill Loss: 0.624; Time cost per step: 1.582s
Epoch 1 -- Step 2100: Gen Loss: 192.600; Mel Error:1.700; Q Loss: 0.012; Distill Loss: 0.621; Time cost per step: 1.567s
Epoch 1 -- Step 2110: Gen Loss: 191.772; Mel Error:1.605; Q Loss: 0.018; Distill Loss: 0.615; Time cost per step: 1.566s
Epoch 1 -- Step 2120: Gen Loss: 200.396; Mel Error:1.787; Q Loss: 0.021; Distill Loss: 0.614; Time cost per step: 1.567s
Epoch 1 -- Step 2130: Gen Loss: 193.642; Mel Error:1.595; Q Loss: 0.028; Distill Loss: 0.628; Time cost per step: 1.567s
Epoch 1 -- Step 2140: Gen Loss: 192.545; Mel Error:1.533; Q Loss: 0.017; Distill Loss: 0.630; Time cost per step: 1.567s
Epoch 1 -- Step 2150: Gen Loss: 207.556; Mel Error:1.926; Q Loss: 0.010; Distill Loss: 0.618; Time cost per step: 1.568s
Epoch 1 -- Step 2160: Gen Loss: 188.805; Mel Error:1.509; Q Loss: 0.010; Distill Loss: 0.614; Time cost per step: 1.567s
Epoch 1 -- Step 2170: Gen Loss: 185.453; Mel Error:1.542; Q Loss: 0.038; Distill Loss: 0.639; Time cost per step: 1.568s
Epoch 1 -- Step 2180: Gen Loss: 208.229; Mel Error:1.930; Q Loss: 0.024; Distill Loss: 0.625; Time cost per step: 1.569s
Epoch 1 -- Step 2190: Gen Loss: 191.153; Mel Error:1.561; Q Loss: 0.020; Distill Loss: 0.637; Time cost per step: 1.567s
Epoch 1 -- Step 2200: Gen Loss: 206.088; Mel Error:1.733; Q Loss: 0.014; Distill Loss: 0.623; Time cost per step: 1.567s
Epoch 1 -- Step 2210: Gen Loss: 204.889; Mel Error:1.876; Q Loss: 0.020; Distill Loss: 0.620; Time cost per step: 1.567s
Epoch 1 -- Step 2220: Gen Loss: 183.611; Mel Error:1.392; Q Loss: 0.032; Distill Loss: 0.641; Time cost per step: 1.567s
Epoch 1 -- Step 2230: Gen Loss: 188.467; Mel Error:1.501; Q Loss: 0.028; Distill Loss: 0.620; Time cost per step: 1.568s
Epoch 1 -- Step 2240: Gen Loss: 201.219; Mel Error:1.646; Q Loss: 0.025; Distill Loss: 0.624; Time cost per step: 1.566s
Epoch 1 -- Step 2250: Gen Loss: 208.843; Mel Error:1.831; Q Loss: 0.019; Distill Loss: 0.637; Time cost per step: 1.566s
Epoch 1 -- Step 2260: Gen Loss: 204.575; Mel Error:1.955; Q Loss: 0.018; Distill Loss: 0.617; Time cost per step: 1.567s
Epoch 1 -- Step 2270: Gen Loss: 201.108; Mel Error:1.676; Q Loss: 0.019; Distill Loss: 0.621; Time cost per step: 1.566s
Epoch 1 -- Step 2280: Gen Loss: 198.978; Mel Error:1.707; Q Loss: 0.016; Distill Loss: 0.629; Time cost per step: 1.566s
Epoch 1 -- Step 2290: Gen Loss: 178.345; Mel Error:1.439; Q Loss: 0.018; Distill Loss: 0.625; Time cost per step: 1.566s
Epoch 1 -- Step 2300: Gen Loss: 192.851; Mel Error:1.574; Q Loss: 0.011; Distill Loss: 0.635; Time cost per step: 1.568s
Epoch 1 -- Step 2310: Gen Loss: 197.977; Mel Error:1.753; Q Loss: 0.012; Distill Loss: 0.616; Time cost per step: 1.566s
Epoch 1 -- Step 2320: Gen Loss: 205.148; Mel Error:1.747; Q Loss: 0.012; Distill Loss: 0.626; Time cost per step: 1.567s
Epoch 1 -- Step 2330: Gen Loss: 209.882; Mel Error:1.772; Q Loss: 0.016; Distill Loss: 0.629; Time cost per step: 1.567s
Epoch 1 -- Step 2340: Gen Loss: 188.469; Mel Error:1.695; Q Loss: 0.017; Distill Loss: 0.607; Time cost per step: 1.567s
Epoch 1 -- Step 2350: Gen Loss: 194.870; Mel Error:1.522; Q Loss: 0.025; Distill Loss: 0.640; Time cost per step: 1.568s
Epoch 1 -- Step 2360: Gen Loss: 194.812; Mel Error:1.621; Q Loss: 0.035; Distill Loss: 0.620; Time cost per step: 1.566s
Epoch 1 -- Step 2370: Gen Loss: 203.692; Mel Error:1.768; Q Loss: 0.020; Distill Loss: 0.632; Time cost per step: 1.566s
Epoch 1 -- Step 2380: Gen Loss: 216.428; Mel Error:2.090; Q Loss: 0.026; Distill Loss: 0.619; Time cost per step: 1.565s
Epoch 1 -- Step 2390: Gen Loss: 200.033; Mel Error:1.625; Q Loss: 0.011; Distill Loss: 0.626; Time cost per step: 1.566s
Epoch 1 -- Step 2400: Gen Loss: 196.527; Mel Error:1.601; Q Loss: 0.015; Distill Loss: 0.637; Time cost per step: 1.567s
Epoch 1 -- Step 2410: Gen Loss: 211.613; Mel Error:2.124; Q Loss: 0.034; Distill Loss: 0.609; Time cost per step: 1.566s
Epoch 1 -- Step 2420: Gen Loss: 183.535; Mel Error:1.501; Q Loss: 0.015; Distill Loss: 0.638; Time cost per step: 1.567s
Epoch 1 -- Step 2430: Gen Loss: 192.899; Mel Error:1.486; Q Loss: 0.014; Distill Loss: 0.641; Time cost per step: 1.568s
Epoch 1 -- Step 2440: Gen Loss: 188.585; Mel Error:1.355; Q Loss: 0.010; Distill Loss: 0.631; Time cost per step: 1.567s
Epoch 1 -- Step 2450: Gen Loss: 202.167; Mel Error:1.906; Q Loss: 0.009; Distill Loss: 0.614; Time cost per step: 1.567s
Epoch 1 -- Step 2460: Gen Loss: 201.043; Mel Error:1.771; Q Loss: 0.013; Distill Loss: 0.613; Time cost per step: 1.567s
Epoch 1 -- Step 2470: Gen Loss: 199.565; Mel Error:1.490; Q Loss: 0.010; Distill Loss: 0.636; Time cost per step: 1.567s
Epoch 1 -- Step 2480: Gen Loss: 223.117; Mel Error:2.104; Q Loss: 0.009; Distill Loss: 0.628; Time cost per step: 1.567s
Epoch 1 -- Step 2490: Gen Loss: 197.672; Mel Error:1.816; Q Loss: 0.010; Distill Loss: 0.612; Time cost per step: 1.570s
Epoch 1 -- Step 2500: Gen Loss: 213.140; Mel Error:1.690; Q Loss: 0.014; Distill Loss: 0.649; Time cost per step: 1.566s
Validation start ...
2500: dev mel error: 1.595	dev distill loss: 0.612
[2024-08-06 15:05:24,675] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m NVIDIA Inference is only supported on Ampere and newer architectures
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.4
[93m [WARNING] [0m using untested triton version (3.0.0), only 1.0.0 is known to be compatible
2500: saving model to Log/spt_base
Epoch 1 -- Step 2510: Gen Loss: 185.413; Mel Error:1.496; Q Loss: 0.012; Distill Loss: 0.633; Time cost per step: 1.568s
Epoch 1 -- Step 2520: Gen Loss: 196.528; Mel Error:1.516; Q Loss: 0.014; Distill Loss: 0.642; Time cost per step: 1.567s
Epoch 1 -- Step 2530: Gen Loss: 196.578; Mel Error:1.701; Q Loss: 0.011; Distill Loss: 0.617; Time cost per step: 1.567s
Epoch 1 -- Step 2540: Gen Loss: 192.456; Mel Error:1.661; Q Loss: 0.012; Distill Loss: 0.618; Time cost per step: 1.567s
Epoch 1 -- Step 2550: Gen Loss: 206.504; Mel Error:1.706; Q Loss: 0.009; Distill Loss: 0.634; Time cost per step: 1.567s
Epoch 1 -- Step 2560: Gen Loss: 212.359; Mel Error:1.871; Q Loss: 0.011; Distill Loss: 0.639; Time cost per step: 1.568s
Epoch 1 -- Step 2570: Gen Loss: 208.951; Mel Error:1.877; Q Loss: 0.010; Distill Loss: 0.616; Time cost per step: 1.567s
Epoch 1 -- Step 2580: Gen Loss: 218.348; Mel Error:2.061; Q Loss: 0.010; Distill Loss: 0.608; Time cost per step: 1.568s
Epoch 1 -- Step 2590: Gen Loss: 196.600; Mel Error:1.563; Q Loss: 0.011; Distill Loss: 0.619; Time cost per step: 1.567s
Epoch 1 -- Step 2600: Gen Loss: 201.858; Mel Error:1.616; Q Loss: 0.014; Distill Loss: 0.622; Time cost per step: 1.566s
Epoch 1 -- Step 2610: Gen Loss: 197.112; Mel Error:1.628; Q Loss: 0.015; Distill Loss: 0.634; Time cost per step: 1.567s
Epoch 1 -- Step 2620: Gen Loss: 212.928; Mel Error:2.126; Q Loss: 0.023; Distill Loss: 0.611; Time cost per step: 1.566s
Epoch 1 -- Step 2630: Gen Loss: 194.388; Mel Error:1.710; Q Loss: 0.020; Distill Loss: 0.609; Time cost per step: 1.566s
Epoch 1 -- Step 2640: Gen Loss: 194.886; Mel Error:1.487; Q Loss: 0.037; Distill Loss: 0.637; Time cost per step: 1.566s
Epoch 1 -- Step 2650: Gen Loss: 189.380; Mel Error:1.381; Q Loss: 0.020; Distill Loss: 0.638; Time cost per step: 1.566s
Epoch 1 -- Step 2660: Gen Loss: 201.830; Mel Error:1.734; Q Loss: 0.019; Distill Loss: 0.613; Time cost per step: 1.566s
Epoch:2 start...
Epoch 2 -- Step 2670: Gen Loss: 196.073; Mel Error:1.597; Q Loss: 0.021; Distill Loss: 0.625; Time cost per step: 1.566s
Epoch 2 -- Step 2680: Gen Loss: 216.294; Mel Error:1.843; Q Loss: 0.017; Distill Loss: 0.615; Time cost per step: 1.566s
Epoch 2 -- Step 2690: Gen Loss: 180.865; Mel Error:1.335; Q Loss: 0.015; Distill Loss: 0.625; Time cost per step: 1.566s
Epoch 2 -- Step 2700: Gen Loss: 203.063; Mel Error:1.753; Q Loss: 0.024; Distill Loss: 0.619; Time cost per step: 1.566s
Epoch 2 -- Step 2710: Gen Loss: 197.323; Mel Error:1.650; Q Loss: 0.015; Distill Loss: 0.620; Time cost per step: 1.566s
Epoch 2 -- Step 2720: Gen Loss: 196.797; Mel Error:1.654; Q Loss: 0.013; Distill Loss: 0.623; Time cost per step: 1.566s
Epoch 2 -- Step 2730: Gen Loss: 225.510; Mel Error:2.442; Q Loss: 0.011; Distill Loss: 0.595; Time cost per step: 1.566s
Epoch 2 -- Step 2740: Gen Loss: 204.378; Mel Error:1.770; Q Loss: 0.015; Distill Loss: 0.616; Time cost per step: 1.565s
Epoch 2 -- Step 2750: Gen Loss: 199.282; Mel Error:1.537; Q Loss: 0.014; Distill Loss: 0.638; Time cost per step: 1.566s
Epoch 2 -- Step 2760: Gen Loss: 207.758; Mel Error:1.745; Q Loss: 0.018; Distill Loss: 0.624; Time cost per step: 1.566s
Epoch 2 -- Step 2770: Gen Loss: 209.313; Mel Error:2.066; Q Loss: 0.014; Distill Loss: 0.611; Time cost per step: 1.565s
Epoch 2 -- Step 2780: Gen Loss: 200.176; Mel Error:1.505; Q Loss: 0.013; Distill Loss: 0.631; Time cost per step: 1.566s
Epoch 2 -- Step 2790: Gen Loss: 208.607; Mel Error:1.814; Q Loss: 0.035; Distill Loss: 0.623; Time cost per step: 1.565s
Epoch 2 -- Step 2800: Gen Loss: 218.897; Mel Error:2.152; Q Loss: 0.118; Distill Loss: 0.612; Time cost per step: 1.564s
Epoch 2 -- Step 2810: Gen Loss: 190.673; Mel Error:1.479; Q Loss: 0.068; Distill Loss: 0.637; Time cost per step: 1.563s
Epoch 2 -- Step 2820: Gen Loss: 214.513; Mel Error:1.867; Q Loss: 0.050; Distill Loss: 0.617; Time cost per step: 1.565s
Epoch 2 -- Step 2830: Gen Loss: 198.311; Mel Error:1.631; Q Loss: 0.040; Distill Loss: 0.642; Time cost per step: 1.565s
Epoch 2 -- Step 2840: Gen Loss: 215.071; Mel Error:1.903; Q Loss: 0.047; Distill Loss: 0.627; Time cost per step: 1.565s
Epoch 2 -- Step 2850: Gen Loss: 200.913; Mel Error:1.597; Q Loss: 0.034; Distill Loss: 0.619; Time cost per step: 1.566s
Epoch 2 -- Step 2860: Gen Loss: 196.059; Mel Error:1.713; Q Loss: 0.030; Distill Loss: 0.622; Time cost per step: 1.566s
Epoch 2 -- Step 2870: Gen Loss: 199.626; Mel Error:1.582; Q Loss: 0.018; Distill Loss: 0.632; Time cost per step: 1.567s
Epoch 2 -- Step 2880: Gen Loss: 193.013; Mel Error:1.500; Q Loss: 0.022; Distill Loss: 0.639; Time cost per step: 1.566s
Epoch 2 -- Step 2890: Gen Loss: 202.248; Mel Error:1.627; Q Loss: 0.012; Distill Loss: 0.626; Time cost per step: 1.566s
Epoch 2 -- Step 2900: Gen Loss: 217.520; Mel Error:2.125; Q Loss: 0.013; Distill Loss: 0.612; Time cost per step: 1.566s
Epoch 2 -- Step 2910: Gen Loss: 204.198; Mel Error:1.843; Q Loss: 0.014; Distill Loss: 0.618; Time cost per step: 1.566s
Epoch 2 -- Step 2920: Gen Loss: 213.523; Mel Error:1.959; Q Loss: 0.015; Distill Loss: 0.610; Time cost per step: 1.566s
Epoch 2 -- Step 2930: Gen Loss: 208.231; Mel Error:1.877; Q Loss: 0.014; Distill Loss: 0.628; Time cost per step: 1.566s
Epoch 2 -- Step 2940: Gen Loss: 198.281; Mel Error:1.646; Q Loss: 0.012; Distill Loss: 0.640; Time cost per step: 1.565s
Epoch 2 -- Step 2950: Gen Loss: 192.141; Mel Error:1.543; Q Loss: 0.013; Distill Loss: 0.620; Time cost per step: 1.566s
Epoch 2 -- Step 2960: Gen Loss: 202.065; Mel Error:1.666; Q Loss: 0.012; Distill Loss: 0.630; Time cost per step: 1.566s
Epoch 2 -- Step 2970: Gen Loss: 215.010; Mel Error:2.168; Q Loss: 0.010; Distill Loss: 0.622; Time cost per step: 1.566s
Epoch 2 -- Step 2980: Gen Loss: 216.465; Mel Error:2.035; Q Loss: 0.008; Distill Loss: 0.633; Time cost per step: 1.566s
Epoch 2 -- Step 2990: Gen Loss: 206.109; Mel Error:1.651; Q Loss: 0.007; Distill Loss: 0.632; Time cost per step: 1.566s
Epoch 2 -- Step 3000: Gen Loss: 221.537; Mel Error:1.811; Q Loss: 0.007; Distill Loss: 0.621; Time cost per step: 1.565s
Epoch 2 -- Step 3010: Gen Loss: 202.063; Mel Error:1.671; Q Loss: 0.020; Distill Loss: 0.631; Time cost per step: 1.566s
Epoch 2 -- Step 3020: Gen Loss: 192.763; Mel Error:1.447; Q Loss: 0.014; Distill Loss: 0.629; Time cost per step: 1.564s
Epoch 2 -- Step 3030: Gen Loss: 212.315; Mel Error:1.872; Q Loss: 0.024; Distill Loss: 0.638; Time cost per step: 1.565s
Epoch 2 -- Step 3040: Gen Loss: 203.936; Mel Error:1.625; Q Loss: 0.021; Distill Loss: 0.661; Time cost per step: 1.565s
Epoch 2 -- Step 3050: Gen Loss: 201.410; Mel Error:1.816; Q Loss: 0.021; Distill Loss: 0.619; Time cost per step: 1.565s
Epoch 2 -- Step 3060: Gen Loss: 210.198; Mel Error:1.740; Q Loss: 0.019; Distill Loss: 0.623; Time cost per step: 1.566s
Epoch 2 -- Step 3070: Gen Loss: 175.357; Mel Error:1.478; Q Loss: 0.040; Distill Loss: 0.614; Time cost per step: 1.565s
Epoch 2 -- Step 3080: Gen Loss: 210.400; Mel Error:1.985; Q Loss: 0.025; Distill Loss: 0.614; Time cost per step: 1.566s
Epoch 2 -- Step 3090: Gen Loss: 217.884; Mel Error:1.967; Q Loss: 0.018; Distill Loss: 0.625; Time cost per step: 1.566s
Epoch 2 -- Step 3100: Gen Loss: 208.474; Mel Error:1.543; Q Loss: 0.024; Distill Loss: 0.639; Time cost per step: 1.565s
Epoch 2 -- Step 3110: Gen Loss: 224.192; Mel Error:1.675; Q Loss: 0.018; Distill Loss: 0.636; Time cost per step: 1.564s
Epoch 2 -- Step 3120: Gen Loss: 201.955; Mel Error:1.669; Q Loss: 0.015; Distill Loss: 0.631; Time cost per step: 1.565s
Epoch 2 -- Step 3130: Gen Loss: 195.093; Mel Error:1.530; Q Loss: 0.015; Distill Loss: 0.636; Time cost per step: 1.565s
Epoch 2 -- Step 3140: Gen Loss: 195.351; Mel Error:1.442; Q Loss: 0.013; Distill Loss: 0.625; Time cost per step: 1.566s
Epoch 2 -- Step 3150: Gen Loss: 197.155; Mel Error:1.612; Q Loss: 0.013; Distill Loss: 0.614; Time cost per step: 1.566s
Epoch 2 -- Step 3160: Gen Loss: 214.740; Mel Error:1.831; Q Loss: 0.011; Distill Loss: 0.623; Time cost per step: 1.564s
Epoch 2 -- Step 3170: Gen Loss: 213.796; Mel Error:1.835; Q Loss: 0.014; Distill Loss: 0.628; Time cost per step: 1.566s
Epoch 2 -- Step 3180: Gen Loss: 207.907; Mel Error:1.842; Q Loss: 0.015; Distill Loss: 0.623; Time cost per step: 1.564s
Epoch 2 -- Step 3190: Gen Loss: 204.481; Mel Error:1.804; Q Loss: 0.020; Distill Loss: 0.620; Time cost per step: 1.565s
Epoch 2 -- Step 3200: Gen Loss: 194.007; Mel Error:1.520; Q Loss: 0.015; Distill Loss: 0.614; Time cost per step: 1.565s
Epoch 2 -- Step 3210: Gen Loss: 192.367; Mel Error:1.578; Q Loss: 0.015; Distill Loss: 0.645; Time cost per step: 1.565s
Epoch 2 -- Step 3220: Gen Loss: 199.541; Mel Error:1.587; Q Loss: 0.012; Distill Loss: 0.628; Time cost per step: 1.566s
Epoch 2 -- Step 3230: Gen Loss: 223.624; Mel Error:1.956; Q Loss: 0.015; Distill Loss: 0.609; Time cost per step: 1.564s
Epoch 2 -- Step 3240: Gen Loss: 188.926; Mel Error:1.326; Q Loss: 0.013; Distill Loss: 0.632; Time cost per step: 1.565s
Epoch 2 -- Step 3250: Gen Loss: 197.945; Mel Error:1.837; Q Loss: 0.012; Distill Loss: 0.616; Time cost per step: 1.564s
Epoch 2 -- Step 3260: Gen Loss: 205.798; Mel Error:1.751; Q Loss: 0.011; Distill Loss: 0.616; Time cost per step: 1.565s
Epoch 2 -- Step 3270: Gen Loss: 186.485; Mel Error:1.478; Q Loss: 0.021; Distill Loss: 0.609; Time cost per step: 1.564s
Epoch 2 -- Step 3280: Gen Loss: 227.037; Mel Error:1.883; Q Loss: 0.016; Distill Loss: 0.643; Time cost per step: 1.565s
Epoch 2 -- Step 3290: Gen Loss: 202.221; Mel Error:1.782; Q Loss: 0.014; Distill Loss: 0.612; Time cost per step: 1.565s
Epoch 2 -- Step 3300: Gen Loss: 192.931; Mel Error:1.547; Q Loss: 0.011; Distill Loss: 0.626; Time cost per step: 1.564s
Epoch 2 -- Step 3310: Gen Loss: 215.267; Mel Error:2.075; Q Loss: 0.009; Distill Loss: 0.605; Time cost per step: 1.565s
Epoch 2 -- Step 3320: Gen Loss: 200.094; Mel Error:1.711; Q Loss: 0.010; Distill Loss: 0.628; Time cost per step: 1.564s
Epoch 2 -- Step 3330: Gen Loss: 200.266; Mel Error:1.627; Q Loss: 0.009; Distill Loss: 0.629; Time cost per step: 1.564s
Epoch 2 -- Step 3340: Gen Loss: 195.323; Mel Error:1.655; Q Loss: 0.011; Distill Loss: 0.629; Time cost per step: 1.564s
Epoch 2 -- Step 3350: Gen Loss: 222.264; Mel Error:1.887; Q Loss: 0.011; Distill Loss: 0.624; Time cost per step: 1.565s
Epoch 2 -- Step 3360: Gen Loss: 195.239; Mel Error:1.699; Q Loss: 0.010; Distill Loss: 0.623; Time cost per step: 1.564s
Epoch 2 -- Step 3370: Gen Loss: 194.179; Mel Error:1.469; Q Loss: 0.009; Distill Loss: 0.632; Time cost per step: 1.564s
Epoch 2 -- Step 3380: Gen Loss: 199.616; Mel Error:1.676; Q Loss: 0.014; Distill Loss: 0.634; Time cost per step: 1.564s
Epoch 2 -- Step 3390: Gen Loss: 206.804; Mel Error:1.754; Q Loss: 0.015; Distill Loss: 0.622; Time cost per step: 1.564s
Epoch 2 -- Step 3400: Gen Loss: 194.406; Mel Error:1.449; Q Loss: 0.011; Distill Loss: 0.641; Time cost per step: 1.564s
Epoch 2 -- Step 3410: Gen Loss: 206.185; Mel Error:1.792; Q Loss: 0.010; Distill Loss: 0.635; Time cost per step: 1.564s
Epoch 2 -- Step 3420: Gen Loss: 210.432; Mel Error:2.025; Q Loss: 0.011; Distill Loss: 0.610; Time cost per step: 1.564s
Epoch 2 -- Step 3430: Gen Loss: 206.480; Mel Error:1.944; Q Loss: 0.009; Distill Loss: 0.619; Time cost per step: 1.565s
Epoch 2 -- Step 3440: Gen Loss: 198.688; Mel Error:1.503; Q Loss: 0.014; Distill Loss: 0.624; Time cost per step: 1.564s
Epoch 2 -- Step 3450: Gen Loss: 181.596; Mel Error:1.383; Q Loss: 0.013; Distill Loss: 0.623; Time cost per step: 1.564s
Epoch 2 -- Step 3460: Gen Loss: 210.720; Mel Error:1.775; Q Loss: 0.011; Distill Loss: 0.645; Time cost per step: 1.564s
Epoch 2 -- Step 3470: Gen Loss: 199.014; Mel Error:1.545; Q Loss: 0.011; Distill Loss: 0.630; Time cost per step: 1.565s
Epoch 2 -- Step 3480: Gen Loss: 214.695; Mel Error:1.815; Q Loss: 0.012; Distill Loss: 0.626; Time cost per step: 1.565s
Epoch 2 -- Step 3490: Gen Loss: 207.872; Mel Error:1.858; Q Loss: 0.013; Distill Loss: 0.626; Time cost per step: 1.564s
Epoch 2 -- Step 3500: Gen Loss: 206.069; Mel Error:1.698; Q Loss: 0.016; Distill Loss: 0.627; Time cost per step: 1.565s
Epoch 2 -- Step 3510: Gen Loss: 188.734; Mel Error:1.442; Q Loss: 0.049; Distill Loss: 0.637; Time cost per step: 1.565s
Epoch 2 -- Step 3520: Gen Loss: 187.009; Mel Error:1.443; Q Loss: 0.034; Distill Loss: 0.627; Time cost per step: 1.564s
Epoch 2 -- Step 3530: Gen Loss: 198.571; Mel Error:1.571; Q Loss: 0.042; Distill Loss: 0.632; Time cost per step: 1.565s
Epoch 2 -- Step 3540: Gen Loss: 195.161; Mel Error:1.611; Q Loss: 0.026; Distill Loss: 0.636; Time cost per step: 1.564s
Epoch 2 -- Step 3550: Gen Loss: 196.696; Mel Error:1.543; Q Loss: 0.022; Distill Loss: 0.632; Time cost per step: 1.565s
Epoch 2 -- Step 3560: Gen Loss: 213.751; Mel Error:1.896; Q Loss: 0.025; Distill Loss: 0.633; Time cost per step: 1.565s
Epoch 2 -- Step 3570: Gen Loss: 198.734; Mel Error:1.546; Q Loss: 0.015; Distill Loss: 0.627; Time cost per step: 1.565s
Epoch 2 -- Step 3580: Gen Loss: 201.761; Mel Error:1.904; Q Loss: 0.018; Distill Loss: 0.611; Time cost per step: 1.566s
Epoch 2 -- Step 3590: Gen Loss: 185.307; Mel Error:1.545; Q Loss: 0.017; Distill Loss: 0.616; Time cost per step: 1.565s
Epoch 2 -- Step 3600: Gen Loss: 227.193; Mel Error:2.083; Q Loss: 0.017; Distill Loss: 0.627; Time cost per step: 1.565s
Epoch 2 -- Step 3610: Gen Loss: 206.067; Mel Error:1.847; Q Loss: 0.013; Distill Loss: 0.616; Time cost per step: 1.565s
Epoch 2 -- Step 3620: Gen Loss: 214.636; Mel Error:1.799; Q Loss: 0.014; Distill Loss: 0.623; Time cost per step: 1.565s
Epoch 2 -- Step 3630: Gen Loss: 194.151; Mel Error:1.731; Q Loss: 0.020; Distill Loss: 0.612; Time cost per step: 1.565s
Epoch 2 -- Step 3640: Gen Loss: 190.943; Mel Error:1.822; Q Loss: 0.014; Distill Loss: 0.617; Time cost per step: 1.565s
Epoch 2 -- Step 3650: Gen Loss: 201.191; Mel Error:1.690; Q Loss: 0.015; Distill Loss: 0.617; Time cost per step: 1.564s
Epoch 2 -- Step 3660: Gen Loss: 216.644; Mel Error:2.136; Q Loss: 0.016; Distill Loss: 0.601; Time cost per step: 1.565s
Epoch 2 -- Step 3670: Gen Loss: 204.136; Mel Error:1.867; Q Loss: 0.013; Distill Loss: 0.609; Time cost per step: 1.565s
Epoch 2 -- Step 3680: Gen Loss: 191.679; Mel Error:1.525; Q Loss: 0.017; Distill Loss: 0.631; Time cost per step: 1.564s
Epoch 2 -- Step 3690: Gen Loss: 211.164; Mel Error:1.857; Q Loss: 0.013; Distill Loss: 0.614; Time cost per step: 1.564s
Epoch 2 -- Step 3700: Gen Loss: 191.567; Mel Error:1.554; Q Loss: 0.015; Distill Loss: 0.641; Time cost per step: 1.565s
Epoch 2 -- Step 3710: Gen Loss: 212.433; Mel Error:1.824; Q Loss: 0.019; Distill Loss: 0.623; Time cost per step: 1.564s
Epoch 2 -- Step 3720: Gen Loss: 197.462; Mel Error:1.547; Q Loss: 0.013; Distill Loss: 0.638; Time cost per step: 1.565s
Epoch 2 -- Step 3730: Gen Loss: 206.834; Mel Error:1.744; Q Loss: 0.010; Distill Loss: 0.628; Time cost per step: 1.564s
Epoch 2 -- Step 3740: Gen Loss: 196.785; Mel Error:1.490; Q Loss: 0.011; Distill Loss: 0.634; Time cost per step: 1.565s
